1	>from the man who presented us with henry : the portrait of a serial killer ( 6 . 5/10 ) comes a wild tale set within the elite and white trash of florida's south coast . plot : guidance counselor ( dillon ) is accused of raping one of his students . she happens to be the daughter of one of the wealthiest women in florida . the counselor is brought to court on the charges , as another white trash girl ( campbell ) , also joins the rape finger-pointing club . as the story unfolds , we find that many things aren't exactly as they seem ( that's as much as i could say without ruining anything ) . critique : good little flick that slows down at certain points , and runs a tad long , but generates enough twists and turns to keep most people interested throughout . mind you , i could see many people not liking it because it takes " one too many " twists and turns , but hey , i happen to like that kind of thing . and besides , the twists and turns in this movie managed to remain within the realm of believability ( or scathingly close to ) , and even " explained " many of its turns with a showcase of missed scenes during the credit crawl at the end of the film ( do not leave the theatre before you see the credits . . . it really does clear up some stuff ! ! ) . other than that , the acting was good , with campbell transforming her " good girl stereotypical " role into a pot-smoking , goth-looking white trash chick out for a good time . denise richards ( from starship troopers ( 7/10 ) fame ) solidifies herself as hollywood's jelly-donut pinup girl of the moment , and proves that all breast implants needn't lead to lawsuits . bacon is solid , and so is dillon ( while continuing to prove his inability to age to the whole wide wondering world ! ! ) . sprinkle the story with a bunch o' shots of alligators peeking through the swamp waters , bacon showing the world the size of his ding-dong ( do we really need to see this ? ? ) , a couple of lesbian kissing scenes , and a menage-a-trois , and you've got yourself a decent time at the movie theatre . on the down side , the soundtrack was not as prominent ( or slick ) as i thought it would be , and theresa russell ( real name : theresa paup ) seems to have lost her way in every which way possible . . . . ooooh , i almost forgot bill murray's exquisite role as the down-trodden lawyer who agrees to defend dillon in court . murray actually added that extra little spice of humour that allowed this film to affirm its position as a quirky little noirish tale of sex , greed and mystery . little known facts : neve campbell specified a non-nudity clause in her contract ( she's also born in guelph , ontario . . . go hoser ! ) director john mcnaughton says he deleted a scene that would have shown matt dillon and kevin bacon showering together , as it was gratuitous . kevin bacon plays in a band with his brother , called the bacon brothers , is married to actress kyra sedgwick , and has a game based on him called " six degrees of kevin bacon " . 
1	how many of us would become strippers ? for those of us who wouldn't , is it a moral reason , or purely a lack of confidence ? that's probably not a fair question , and for a lot of us , it could very well be for neither of those reasons . as you watch the full monty , however , you may begin asking yourself these kinds of questions . would you be willing to grin and bare it to bring in some much needed dough ? in case you haven't guessed , the full monty is about stripping , but striptease it ain't . it's actually quite a charming comedy that uses its ideas with a great deal of tact and sophistication . it is the story of six out-of-work , out-of-shape blue collar brits whose recent job losses have left the boys penniless , but not without need . what to do ? it hits our main character gaz ( robert carlyle ) as he notices the large crowds of women who pour into a local male strip club on a regular basis . it seems that simple : take it off and bring in the cash . eventually , gaz is able to convince his friends to join him in starting their own exotic dance routine despite their initial reluctance . these include the overweight , confidence-lacking dave ( mark addy ) , the uptight , overly-officious gerald ( tom wilkinson ) , the once suicidal lomper ( steve huison ) , and two additional fellows who gain their place among the group by audition : horse ( paul barber ) , an older gentlemen chock full of graceless energy , and guy ( hugo speer ) , a young well-endowed looker who compares himself to cary grant . when the sextet is complete , we're given a hefty dose of physical comedy . we watch the bumbling middle-aged men choreograph pseudo-sexy dance numbers , all the while proving why none of them were strippers in the first place . as if there anti-appeal wasn't enough , they decide to boost interest in the group by promising " the full monty " on opening night , which for us americans , means baring it all .  .  . and i mean * all * . the movie actually ends on opening night ; a hilarious applause worthy ending i might add . it's sure to leave nothing short of a big smile on your face as you leave the theater . with the subject matter , you might not expect the fully monty to be such a feel-good , almost inspiring film , but it surprisingly turns out that way . the amount of light , touching drama also comes as a nice surprise , never feeling off-balance from the otherwise highly upbeat moments of the film . there's a lot more to this movie than you might think in other words , and the ensemble cast couldn't be better . each character is completely individual , interesting , funny , and most importantly , real . the full monty is never offensive , a very impressive attribute since its subject matter alone could've easily fallen prey to tastelessness . it's one of those movies that is best described as a solid piece of entertainment , perfect for a great night on the town , or as a saturday night movie rental . either way you see it , it shouldn't let you down in the slightest . and , pun heavily intended , when it's all said and done , you'll be smiling from cheek to cheek . 
1	director dominic sena ( who made the highly underrated kalifornia ) and producer jerry bruckheimer ( the rock , armageddon ) bring us a slick and entertaining remake of the 1974 film of the same name that absolutely no one has ever seen . nicolas cage plays memphis , a retired car thief who's " pulled back in " to the business by an evil car thief overlord ( christopher eccleston ) determined to kill memphis' kid brother ( giovanni ribisi ) . memphis is ordered to steal 50 cars in four days time or his brother will meet an unfortunate demise , all while having to elude the detectives hot on his trail and a rival car thief who feels the job should have been given to him and his gang . memphis sets out to put his old crew back together , but discovers that most of them have retired as well . gone in sixty seconds does things right from the opening credits . in that sequence , we get a rockin' little tune from moby , along with some simple back story told only with photographs and assorted objects . filmmakers can sometimes make or break a film just from its opening title sequence , and this one easily gets you in the mindset for an entertaining ride . and what follows doesn't disappoint . . . cage turns in one of his good performances here ( he can easily go either way . . . good or bad . . . i don't know how he does that ) , and his mannerisms and dialogue delivery carry the film along nicely . of the supporting cast members , angelina jolie as memphis' former love is in the film just to provide eye candy ( she's definitely the hottest looking grease monkey i've ever seen ) and robert duvall as memphis' former mentor is just around to lend the film some class . also , i'm a big fan of will patton ( armageddon , the postman ) and would love to see him get a huge role someday . none of these three performers are given much to do unfortunately . some underrated performers however are given meaty supporting roles . delroy lindo ( get shorty ) shines as the exasperated detective in pursuit of memphis , as does timothy olyphant ( go ) as lindo's partner . i just wish some of the other characters could have been as important . the only real gripe i have about the film though is its conclusion . . . mainly because you know how it will end before the opening credits even roll . there's no doubt in anyone's mind that the 50 cars will be successfully stolen , and the filmmakers blew a perfectly good opportunity to add some suspense to the picture by using the " rival car thief " plot line . as it stands , that story line is wrapped up about halfway through the film in a tidy little package . but if i was making this film , i'd have had the rival gang trying to get to the cars before memphis and his crew , thereby making memphis have to improvise . . . thereby adding some meat to the plot . the finale is essentially just a big car chase , and there just aren't ways to make car chases interesting anymore . it's all been done . the chase is also shot and edited in that " jerry bruckheimer action sequence " kind of way that leaves the audience wondering what specifically is going on in the scene . sure it's a car chase , but what exactly are the particulars of it ? it's very hard to tell . finally , there's a stunt during this scene that comes close to challenging the " bus jumping the ramp " sequence from speed in the " oh , i don't think so . . . " department . despite those minor complaints , gone in sixty seconds is pure summer movie entertainment . it's not thought provoking , but it's shiny , loud and fun . . . just what a summer flick should be . [pg-13] 
1	books could be , and indeed have been written about the star wars trilogy , and rightfully so . this is a set of movies that shattered all expectations of what science fiction could be in the late 70s/early 80s , inspiring literally dozens of clones , from battlestar galactica all the way up to stargate and independance day , and one could argue revitalizing the whole science fiction genre . the special effects were groundbreaking , revolutionary for their day and still eminently watchable well into twenty years later . literally millions of people have seen the star wars trilogy and been touched by it . and now , george lucas brings it back for a new audience to enjoy . much has been and is still being made of the fact that mr . lucas has gone back and revised his trilogy for rerelease now . some fans are angry that he has dared to meddle with what they consider perfection , while others are thrilled by the idea of seeing yesterday's star wars updated with today's special effects wizardry . either way , the special edition release means that star wars is back on the big screen , where it rightfully deserves to be seen . can there be anyone in the world who doesn't know what star wars is about ? in a way , star wars is so much a part of our cultural heritage that it feels silly and almost artificial to try to summarize it . it's a story about a young man's coming of age , a fight for freedom against an oppressive empire , a tale of swashbuckling and derring-do the likes of which haven't been seen on the silver screen in decades , strange new worlds with strange alien creatures and weird surprises around every turn , and the yearning within each of us to realize our dreams and make a difference in the world . it's high adventure , incredible special effects , and . . . well , it's just an _experience_ . something about this movie sparked the imagination of a generation . . . and it's about to do so again . this new release of star wars comes as no surprise to many of the film's devoted fans , who have been trading rumors and bits of information about it for quite some time now . interviews , trailers , leaks from within lucasfilm . . . all of these have been collected , collated , and placed on webpages for people to see ( pages such as http : //www . islandnet . com/~corona/films/details/sw4 . html or , my personal favorite , http : //leopard . cs . latrobe . edu . au/~koukoula/  ) . pictures of before and after have been placed side by side . . . even months before the movies were released , fans were making comparisons . in some cases , the changes were nothing less than phenomenal , and this can be seen from the comparison shots even before you go into the movie theater . the digital matte effects that were little more than a toy in forrest gump are put to excellent use here , unnoticeably sprucing up scenes that that george lucas was unsatisfied with in the original . for instance , in my personal favorite example , the ancient temple on yavin that was formerly a flat stone edifice now has deep , moss-covered carvings and etchings . and mos eisley spaceport is now a bustling , booming city , with more surprises and things going on in the background than you can notice on the first viewing . all the starships and fighters are now computer-animated , getting rid of glitches and artifacts of the special effects processes used when the film was originally made--and they look _fantastic_ . four and a half minutes of new or missing footage have been added , including a scene with jabba the hutt that had originally been shelved because the state of special effects in 1977 simply couldn't do it justice . however , much of the ten million dollars that was spent on the star wars special edition restoration went into restoring the quality of the film itself . the negatives , badly damaged by the ravages of time , were brightened and returned to their original splendor . the audio tracks were remixed and reprocessed , with reworked sound effects by effects maven ben burtt , into glorious , booming , theater-shaking full-thx dolby digital stereo . and _that_ , more than the added scenes or new special effects , is where the real value of this new version lies . it's really true what they say in the commercials : star wars loses _so much_ on the small screen . even letterboxing doesn't make up for the decrease in size and definition . in regard to the star wars special edition , and to the other two films of the trilogy which have yet to be released , i'll make this final recommendation : go and see it . go and see it more than once . . . it may be another twenty years before it comes back to the big screen after it's gone this time . take along the youngsters who've never had the big-screen star wars experience--you'll enjoy seeing it through their eyes as much as they will enjoy it for the first time . there's magic in this movie--special edition or no , there can be no denying that it's still star wars , and still has the power to thrill and enthrall children of all ages , from four to four hundred . let's all return to that time long ago , and that galaxy far , far away . . . 
1	eddie murphy has had his share of ups and downs during his career . known for his notorious late 80's slump , murphy has still managed to bounce back with a handful of hits in the past few years . with the exception of the dreadful holy man , he appears to be on pace for a full-fledged comeback . life was a great move on the part of murphy and co-star martin lawrence , because it's a great showcase for both actors that never resorts to slap-sticky drivel . director ted demme is smart enough to realize that the two comedians can generate enough genuine laughs on their own , and doesn't insert a distracting plot to back them up . life is , in a sense , one great balancing act with murphy on one end and lawrence on the other . amazingly , the scale never tips in either's favor due to the marvelous chemistry and wonderful contrast that each actor allows the other . as the movie opens , we're introduced to ray gibson ( eddie murphy ) , a two-timing pickpocket who schmoozes his way into a club . there he meets a successful businessman named claude banks ( martin lawrence ) . somehow , after multiple contrivances , the mismatched pair find themselves on their way to mississippi on a moonshine run . when all is said and done , ray and claude have been framed for a murder that was actually committed by the town sheriff . hence the setting of life : mississippi state prison , where the main characters come to realize their unlikely friendship is important , and become set on finding an fool-proof escape plan . the film takes us from the 30's all the way to the 90's , presenting a difficult task in showing how the aging process affects ray and claude . luckily , rick baker handles the makeup effects of the two actors in a fantastic , academy award caliber manner . not only do we believe the characters look as if they're 90 years old , but they sound like it , too . murphy and lawrence are completely convincing in the lead roles , even as crotchety old cons bickering over a game of cards . this is just one of the pleasant surprises that the film has tucked up it's sleeve . while the ads are marketing life as a straight arrow comedy , there is a hefty amount of dramatic material hidden at it's core . but the comedic aspects work wonderfully , wisely drawing strength from the talents of the two stars . the movie is more of a comedy than it is a drama , but in both senses , it's an overwhelming delight . i could say a few bad things about the movie , but i don't want to . it's such a nice surprise , such a great vehicle for eddie murphy and martin lawrence , that it warrants a huge smile as the credits begin to roll . 
1	cinematically speaking , gordon parks' original 1971 _shaft_ is not a great film . a bit slow at times and more than a little rough around the edges as it builds to its climactic explosion of violent action , this spirited but formulaic yarn that initially brought ernest tidyman's " black private dick that's a sex machine to all the chicks " to the big screen hardly qualifies as groundbreaking filmmaking . yet nearly 30 years after its original release--and long after the genre it spawned , " blaxploitation , " died with that decade--the 1971 _shaft_ remains an extremely entertaining watch , never having completely escaped pop culture consciousness . the reason for this is the same one that explains the film's connection with moviegoers far beyond the target african-american audience : the title character of john shaft . while the fact that the strong , smart , virile , and superbly suave shaft is black is the primary factor for his historical and cultural significance , his broad-based appeal stems from an idea that transcends race : he is comfortable , confident , and proud about who he is , and anyone who had a problem with that could simply kiss his ass . this fact also explains why john singleton's y2g revival of john shaft is as enjoyable as it is . much like the film that started the franchise , this _shaft_'s plot doesn't score points in the originality department , but the energy level and smooth attitude distinguishes it from standard crime thrillers . contrary to what has been reported over the past few months , this _shaft_ is not a remake of the original film , but more of a sequel/spinoff . the star audiences know and love from the original film and its first two sequels ( 1972's _shaft's_big_score ! _ and 1973's _shaft_in_africa_ ) , richard roundtree , once again plays john shaft , who still runs a private investigation firm in new york city . however , the focus of the film lies on his same-named nephew ( samuel l . jackson ) , who , as the film begins , is a cop whose take-no-crap demeanor constantly leaves him at odds with his superiors . when a privileged young man named walter wade jr . ( christian bale ) accused of a brutal , racially-motivated murder is allowed to be released on bail , a disgusted shaft leaves the force and decides to take matters into his own hands as a p . i . but that's easier said than done , for also standing in the way of shaft and his way of justice is peoples hernandez ( jeffrey wright ) , a dominican gangster who is hired by walter to rub out waitress diane palmieri ( toni collette ) , the only eyewitness to his crime . peoples--or , rather , wright is also the big obstacle in jackson's way toward commanding this film . peoples is more of an outrageous comic character for most of the running time , and wright is insanely funny during these stages . however , he isn't so funny as to make the character come off as goofy and buffoonish , and peoples' eventual turn to more serious villainy is seamless and believable ( which probably would not have been the case had he been played by original casting choice john leguizamo , who bowed out before filming ) . it's no easy task to steal a film from the jackson ( who is his usual captivating , charismatic self here ) , but that's exactly what wright does--and makes it seem effortless . then again , with such a talented ensemble surrounding him , it is not too surprising that jackson's impressive star turn doesn't quite tower over the rest ; he is strongly complemented not only by wright but all his other co-stars . bale has already proven his ability to play an uppity killer in _american_psycho_ , so it only follows that his performance as a similar , less exaggerated character would be spot-on . collette lends the film some convincing and welcome dramatic weight as the frightened , conflicted diane . busta rhymes brings some good laughs as shaft's sidekick rasaan . registering not as strongly--but through no fault of their own--are vanessa williams ( as tough narcotics cop carmen vasquez ) and a dismayingly underused roundtree ; they simply are given little to do in the script credited to richard price , singleton , and shane salerno .  ( jackson also has little to " do " in a sense ; some throwaway footage during the opening credits aside , his shaft doesn't even have one sex scene . ) that singleton once again proves his ability with actors is an especially good thing since he's not really an action director . this is not to say that he does a bad job with the numerous gunfights and the requisite foot and car chases . they move well ( as does the film as a whole ) and are reasonably exciting ; it's just that there's nothing terribly inventive about them . these set pieces are functional in the way the script is : they work well enough , but they're unsurprising and conventional . but if there's anything that a _shaft_ movie does well , it's make the familiar look cool--and this _shaft_ keeps that tradition alive . from the slick title sequence--scored , of course , to isaac hayes' ever-infectious oscar-winning theme song , which singleton wisely sprinkles throughout the film--on , the film looks great and easily sweeps the viewer into its world with its energetic bravado . even a common visual trick such as employing fancy wipes for scene transitions not only feels unforced , it feels necessary . style doesn't exactly make for a great film , but when it comes to _shaft_ , that's of little consequence . what matters above all else is having a good time , and the latest _shaft_ should be just the first of many fun rides to be had with this bad mutha--shut your mouth . 
1	uncompromising french director robert bresson's " lancelot of the lake " achieves the exact opposite effect of sir thomas malory's " morte darthur . " instead of enshrining the legend of king arthur and his knights of the round table , it dethrones them by revealing arthur as a weak , ineffectual leader and the knights as a group of jealous , bickering men who failed to live up to the legends prescribed to them . chivalry has no place in " lancelot of the lake , " except as that of a dying ideal . bresson begins his tale as the knights of the round table are returning , decimated , after failing merlin's command to retrieve the holy grail , the mystical cup that was filled with christ's blood . bresson immediately gives us his impression of the essential meaning of the grail quest : bloodshed and failure . the opening sequence is a series of clumsy , disjointed fights amongst anonymous knights -- a head is hacked off , a stomach is impaled , a skull is split open , skeletal remains hang from trees , and burning bodies smolder in the ruins of a flaming house . since the film starts with camelot in near-ruin , and takes only an hour and a half to arrive at its inevitable conclusion , it doesn't carry the grand , tragic resonance of other arthurian films . we never get to see camelot at the peak of its power , therefore there is no real downfall to witness . but , then again , it is not the name of camelot that is evoked in the title of the film . rather , it is lancelot , and bresson is more interested in the internal battle within his heart , than the external downfall of a kingdom . lancelot has always been a tragic figure in the arthurian tales , and bresson uses him as the central figure to explore the battle between the spirit and the flesh . the greatest of all knights , he was flawed only in his love for arthur's wife , queen guinevere , and it was that illicit affair that eventually caused the downfall of camelot . even when lancelot attempts to end the affair with guinevere ( laura duke condominas ) , he only finds himself falling back into her arms against his better judgment . he knows it means the destruction of the idealized kingdom , but he is powerless in his passion . when sir mordred ( patrick bernhard ) accuses lancelot of the affair , other knights , including sir gawain ( humbert balsan ) spring to lancelot's defense . it is this battle within the knights that is the eventual undoing of the round table ; the flesh wins out over the spirit , and the consequences are dire . bresson is an intensely personal filmmaker most interested in the interiors of men's hearts and minds .  " lancelot of the lake " is filled with his particular trademarks : a stripped-down , minimalist style , flat , expressionless dialogue , and a grand use of natural sounds in place of music . he uses background music only twice in the film , during an opening narration segment and during the opening credits . the music here is a heavy drumbeat and accompanying bagpipes , but the rest of the film is scored with natural sounds that punctuate the film's thematic elements : the incessant clanking and creaking of heavy armor , the neighing of horses , the rhythm of hooves beating down dirt roads , and the natural chirping and whispering of the forest . like most of his other films , bresson employed nonprofessional actors who recite the dialogue in emotionless , flat voices . all the actors he used in " lancelot of the lake " had never acted before , and with the exception of patrick bernhard , they never acted again . never once do they raise their voices or put any emphasis on a given word . instead of using vocal inflection , bresson strove to create emotion through images . in some ways , this technique works ; in other ways , it doesn't . the final montage of arthur's men battling each other is quite marvelous , and the final image of the knights in shining armor reduced to a literal scrap-pile sums up the entire film in one moment . however , other times bresson's uncompromising methods are distracting and questionable . for instance , during an important jousting contest , bresson films the majority of the action so that the only things visible are the horses' legs . he does this repeatedly , opening each shot with the same few notes from a bagpipe and the raising of a different flag . while there might be symbolic value in this , the resulting experience of watching it can be bothersome . nevertheless , " lancelot of the lake " is a fascinating cinematic experience boldly made by a master filmmaker . bresson's style may not be for everyone , but one has to respect his strength as an artist . by re-evaluating the arthurian legends and making them his own , he turns " lancelot of the lake " into something rare in modern cinema : a truly personal film . 
1	capsule : the best place to start if you're a jackie chan newcomer . roars along , never stops for breath , and frequently hilarious . to talk about jackie chan as a " stuntman " is to miss a million things . jackie is not only one of the most accomplished and fearsomely unafraid physical adepts on the screen today , but also a very funny guy . he reminds me of the way arnold schwartzenegger * used * to make me laugh -- he's funny just standing there , copping a look . supercop has jackie making us laugh , scream , duck , root , and gasp for breath , often all in the same scene . it's actually the third in a loosely related series of movies , each with jackie playing kevin chan , a hong kong policeman who has a knack for getting neck-deep into trouble and then karate-kicking his way out of it .  ( the others are also worth seeing . ) it's a little slow to start , but once it gets moving , it's a field day . the movie has a fairly sophisticated plot for movies of this kind . kevin is tapped for a dangerous dea assignment to be accomplished in mainland china , which requires him to collaborate with the attractive ( and ass-kicking ) chief fo chinese security ( played here by the ever-enjoyable michelle yeoh ) . there's a fun chemistry between the two of them , especially in an early scene where she tries to brief him and he keeps making wondering comments about how great she looks in that uniform . kevin is assigned to help spring a known gangster from jail -- all undercover , of course -- and have him lead the two of them to a noted drug boss . the drug boss , however , has problems of his own : his wife's on trial for many of his own crimes , and she's got the key to an account with all of his drug funds . this means , of course , endless trouble -- not the least of which is that kevin bumps into his girlfriend while he's out in the field , and she sees him with this other woman , and . . . but that's one of the movie's unique pleasures : the way it crosses from action to comedy effortlessly . action . there is , of course , non-stop action in this movie -- everything from one-on-one kung fu to all-out gun battles to a sppedboat with eight engines ( ! ) outrunning the hong kong coast guard . there is also a virtuoso climax , which features , among other things , jackie danging from a ladder tied to a helicopter , a wrong-way freeway chase ( which requires michelle to do an awesomely difficult handstand stunt ) , a fight on top of a moving train that also involves the 'copter as well as a motorcycle . you get the idea . this is to action movies what a burger with everything on it is to fast food : quick , enjoyable , filling . watch it with friends . when they stop making movies like this , the world will be a tad greyer . 
1	the calendar year has not even reached its midway point , but that hasn't prevented columbia pictures from trotting out a lavish period drama more befitting of the winter oscar-bait season . bille august's high-profile adaptation of victor hugo's classic les miserables delivers everything one would expect from a classy hollywood epic--handsome production values , strong performances by a top-notch cast , a literate screenplay--with one critically missing element : emotional sweep . for those not familiar with hugo's original novel or the hit stage musical it inspired , the hook of les miserables essentially boils down to something like a 19th-century french-set version of the fugitive . after serving 19 years in a prison work camp for stealing a loaf of bread , the brutish jean valjean ( liam neeson ) is paroled . immediately upon release , he steals valuable silverware from a kindly bishop who takes him in for a night ; he is caught by authorities , only to be forgiven by the bishop , who lets valjean keep the silver to start a new life on the straight and narrow . that he does , and in doing so breaks his parole , which sets the obsessively determined inspector javert ( geoffrey rush ) , who was one of the guards in valjean's prison camp , on his trail . thematically , however , les miserables is a story about redemption , which valjean finds through his dealings with two women , the hard-luck factory-worker-turned-prostitute fantine ( uma thurman ) , and her illegitimate daughter , cosette . years after breaking parole , valjean becomes mayor of the town of vigau , where he forms a warm friendship with fantine after saving her from an unjust arrest by javert . valjean promises the gravely ill fantine he will rescue the young cosette ( mimi newman ) from her cruel caretakers , the thenardiers , and raise the child as his own . the " father " and " daughter " eventually land in paris , where the teenage cosette ( claire danes ) falls for dashing student revolutionary marius ( hans matheson ) . the decades-spanning story is the stuff that cinematic epics are made of , and the danish august turns in his most accomplished english-language work , following the underrated 1994 superstar soap the house of the spirits and last year's stylish but highly preposterous mystery smilla's sense of snow . he and screenwriter rafael yglesias bring the sprawling tale into clear focus and keep the events moving at a brisk pace . production designer anna asp , costume designer gabriella pescucci , and cinematographer jorgen persson give les miserables a sumptuous period look whose accomplishment is mostly matched by the efforts of the cast . neeson is commanding yet endearingly vulnerable ; rush's finely modulated menace is far more rewarding than his overrated , oscar-winning theatrics in shine ; and thurman disappears nicely into her highly unglamorous role . the younger members of the cast fare less well . danes is convincing as cosette , but her overdone lip quivering during her crying scenes becomes a distraction ; and matheson , while competent , is a less interesting robert sean leonard . as technically adept and cerebrally engaging the film is , by the time les miserables was over , my emotions had only been superficially involved . while i was touched by valjean's relationships with fantine and cosette , i was not moved . not even reaching the " touching " level is the cosette-marius pairing . my only previous experience with les miserables is with the musical ( as i am sure many others' is ) , and i was dismayed to see eponine , a friend of marius's who selflessly dies in the name of her unspoken love for him , almost completely jettisoned from this adaptation ( the daughter of the thenardiers , here she is only briefly seen as a child ) . her presence would have added some much-needed conflict and emotional heft to the youthful romance , but i suppose august and yglesias felt one tragic heroine ( fantine ) was enough . even so , as 1998 creeps into summer blockbuster season , les miserables is a thoughtful , well-made , entertaining film , one that will sate moviegoers hungry for a dose of drama before popcorn no-brainers invade the multiplex . 
1	an entertaining 2 hours awaits the audience in this film set in the early 80's . sevigny and beckinsale play disco chicks alice and charlotte , who are on the lookout for love . alice is mousy , shy , intellectual , charlotte is bitchy , out-going and fun . we join their adventures as they go through a variety of adventures , and men , all to the background of the local disco . whit stillman has both written and directed an interesting and believable story . alice and charlotte are both well written characters , and the actresses who play them aren't bad aswell . sevigny delivers an honest performance , and makes the audience feel for her character . beckinsale plays extreme bitch personified , yet her character never becomes completely unlikeable . the huge supporting cast also play a part in making sure this movie is thoroughly entertaining . the dialogue is sharp and well written , with many funny set pieces . for example , there's a great discussion about lady & the tramp by the main characters . the disco tunes playing in the background also make sure that this admittedly long film is good fun . the direction is good , bringing out the drama and comedy in the scenes . but their are slight flaws with the movie . firstly , although it is supposedly set in the 80's , the characters are very , very 90's . the way they dress and act have a very 90's feel to them . although the male hairstyles look slightly 80's , frankly the 80's atmosphere just wasn't conveyed , which is a shame . also , as mentioned above , the film is too long , and some parts do lag . the charm of the characters do help these moments , but generally the editing could of been a bit tighter . the plot also side-tracks into a silly cocaine dealing bust , which seemed out of place in this movie . finally , their are almost too many characters in the film , and despite the running time , the film never really spends enough time on them . some of the characters are very slight , which is a shame . the conclusion , while funny , is also surprisingly weak , and certainly not strong enough . but despite these qualms , the last days of disco is a funny , warm movie , which is certainly worth seeing , and is a fitting homage to the disco era of the 80's . worth a look . overall rating= review by david wilcock ? 1998  " you know , for kids " - norville barnes 
