1	contact is a film that tries to do several different things . it is intended to present a realistic picture of what alien contact might be like , to restore a sense of wonder and mystery to the issue of extraterrestrial life , to raise questions about science and faith and how they would be relevant in such a situation , and to tell a personal story of a romance between the astronomer dr . ellie arroway ( jodie foster ) and the religious spokesman palmer joss ( matthew mcconaughey ) . the film succeeds wonderfully at its first two goals . the portrayal of the communication from an alien world is much more reasonable ( albeit less immediately engaging ) than , say , the cold-blooded destructiveness of the invaders in independence day or even the complex process of abductions and genetic hybridization that forms the ongoing plot line of tv's the x-files . the aliens in contact seem to be like us-they are more curious than anything else . they know we exist , they want us to know that they exist , and they would like to make the next step and communicate in person . the film wisely refrains from showing us the aliens directly , and between the characters' ongoing speculation about the extraterrestrials and the outstanding visuals in the climactic yet enigmatic scene when arroway arrives on the alien world , that sense of wonder and mystery comes through with a force rarely seen since stanley kubrick's 2001 : a space odyssey . most of the film , however , takes place on earth , where there is an extended public debate on how to respond to these aliens . scientists are enthusiastic , ultraconservative religious leaders are wary , and government officials are caught somewhere in between . the debate is fueled largely by dr . arroway's atheism ; she seems the obvious choice to pilot the spacecraft for which the aliens have provided blueprints , but many are wary of sending an atheist as humankind's representative to another species . the film is partly successful in raising and exploring these questions , especially when it reaches a conclusion that suggests that the two approaches - science and faith - could be viewed as complementary rather than diametrically opposed . still , the film falls a little short in its representation of this conflict as it exists in american society . the two " sides " are represented primarily by arroway and by far-right fundamentalists , but in reality probably 80% of americans are neither atheists nor far-right fundamentalists . palmer joss occupies something of a middle ground , but he ultimately becomes distracted by personal motives and comes across as a less-than-ideal spokesman for any ideology . then again , the film does concentrate mostly on public debate , which does , after all , tend to be dominated by extremists , rather than on dinner-table or college-dormitory discussions . contact is accurate in its portrayal of these issues , then , but only within the narrow scope to which it confines itself . the film's one clear failure is in the portrayal of the romance between arroway and joss . for one thing , it resorts to the tired movie clich * that two attractive people will immediately fall in love as soon as they appear on the screen together , as there does not seem to be any other reason for their instant mutual attraction . the romance rarely , if ever , sheds any light on the characters , although it occasionally tries and fails - joss's explanation that he quit the priesthood because of the celibacy requirement ( " i guess you could say i'm a man of the cloth , but without the cloth " ) , for example , is more like a punchline to a joke than character development . instead , the romance mostly seems to exist for the sake of later plot developments . granted , this is a plot- and idea-driven film and the characters are secondary , but this just seemed like laziness on the writers' part more than anything else . the successes of contact , however , far outweigh its failures . even if the social commentary had fizzled altogether ( which it didn't ) , the simple yet mysterious story of alien communication still would have made it a memorable film . contact doesn't quite cover all the bases , but it covers about as much as one could hope for in a two-hour film , and its rejection of big-budget theatrics for a more realistic story is certainly admirable . and i would not be surprised if , ten years from now , contact is mentioned in the same breath as 2001 and blade runner as one of the finest examples of sophisticated and intellectually relevant science fiction . 
1	billy bob thornton , who had a sudden rise to fame with 1996's sling blade after spending years as a virtually unknown actor and writer , is becoming one of the most versatile - and most accomplished - american actors around at the moment . as jacob , the simple but at times very bright loser brother of bill paxton's hank , thornton gives a performance which should leave an indelible mark on all but the most hardened viewers . three men , hank ( paxton ) , jacob ( thornton ) and their friend lou ( brent briscoe ) stumble upon a plane wreck which , upon closer inspection , yields a rotting corpse and a bag full of money . jacob and lou want to pocket the cash . hank , the smarter - and perhaps more naive - of the three , insists on leaving the money for the authorities to find . eventually , they agree to keep the cash safe until the plane is found , and then split the money three ways . things start going wrong , though , with greed and violence weaving their ways through their plan . disaster is sure to strike . director sam raimi , of the evil dead and darkman fame , has made an excellent and thought-provoking film , worlds away from the comic horror films which made his name . while there are a couple of moments which might remind one of his earlier work , raimi has made an intelligent and mature departure which will hopefully be a sign of even greater films to come . scott b . smith's screenplay , based on his novel ( which i haven't read ) is a fine example of escalating tension . while it does remind one of danny boyle's shallow grave without the abundance of black humour , it keeps the drama that should really be a part of such a story on morality , or the lack thereof , found in a film with this subject matter . alar kivilo's cinematography reminds one of joel and ethan coen's fargo , with the bleak , snowy landscape almost becoming another character . danny elfman also does well with his moody , finely-written score . if there's a flaw in the film , it's that it goes on for just a little too long . just when we think that they are about to wrap things up , raimi and smith decide to let the film go on a little further . while this isn't really a bad thing , it did become a little frustrating at times ( this may have been due to the fact that i had consumed a large sprite beforehand ) . the performances are excellent , with the usually annoying paxton in fine form and bridget fonda giving a scene-stealing turn as hank's scheming wife . this is an excellent showcase for thornton's fine skills as an actor and a great change in direction for raimi , who could very well have a career ahead of him as an accomplished director of dramatic films . fingers crossed , though , that this doesn't stop him from making another evil dead sequel . 
1	tibet has entered the american consciousness slowly during the past few years and burst into the forefront recently . the dalai lama has made speaking tours , tibetan designs and artifacts are showing up in shops , the plight of the people has captured the imagination of major actors and artists and now there are two big budget films within as many months .  " kundun " ( " presence " , a name the monks call the young dalai lama ) opens in 1937 with the search for the 14th incarnation of the tibetan leader . a group of monks enters a village and a two-year-old child catches their attention . the young boy proves himself by identifying possessions of the previous holy man as " mine " . he and his family are then moved to a monastery in lhassa where he is to be prepared to take his position as the religious and political leader of the country . he is forced into difficult decisions when china invades the country in 1950 . the peaceful and isolated country is ill-equipped to fight off the intruders and diplomatic attempts over the next years yield no results . eventually he must make the painful choice to flee to neighboring india . comparisons to " seven years in tibet " are inevitable . both films cover much of the same ground although the earlier movie does so from a westerner's point of view and features boxoffice draw brad pitt .  " kundun " features only native actors and is more of an insider's story . in some ways , this makes this film a superior concept , but it lacks the movement and spark that made " seven years " such an audience-pleaser . the actors contribute to the realistic feel of the movie ( filmed in morocco for obvious reasons ) . the only disappointment is chairman mao who looks like a wax dummy and moves as if he were a computer-generated character . on an intellectual level , it is interesting to see how two different approaches handle the same facts . some events are depicted differently and pitt's austrian mountain-climber who was portrayed as a pivotal influence in the dalai lama's life isn't even mentioned here . glossed over in " seven years " , the problems with the tibetan political system is hinted at here as the dalai lama muses " we were just about to change things " after the chinese attack . the film is magnificently beautiful thanks primarily to the cinematography of roger deakins . his lingering camera shows the exotic tibetan culture with luscious detail . especially striking is an extreme moving close up of a sand mandala grain by grain . the visual treats more than make up for the movie's faults creating a poetic meditation for the audience . walking out of the theater you feel like you have awakened from a transcendental experience . martin scorsese , known for his dark tales of the underworld ( " goodfellas " , " taxi driver " , " casino " ) has shifted gears . something of a thematic follow-up to his " the last temptation of christ " , this is his slowest film yet . oddly enough for a director with a history of graphic violence presenting a history filled with atrocities by the chinese , most of these events take place off-screen . his decision to not over-explain rituals is commendable . the stumbling oracle who spits out his prophecies while in a trance state is much more effective as a mystery than if we were spoon-fed interpretations . philip glass's score is impressive although at times it is too overwhelming and distracting . i talked to a tibetan i met outside the theater who had just seen the film and was walking back in to see it again . hearing his description of how he escaped from tibet at the age of seven and how his father was one of the soldiers accompanying the dalai lama during his trip to india , i was struck by what was missing in the movie . as grand as it looks and as historically accurate as it is , there is a distance between the audience and the movie . the film is more concerned with visuals and history and less so with human beings . with the exception of a few scenes , involvement with the characters is slight . one of those exceptions is the portrayal of the young dalai lama , shown as a mischievous boy who can't resist being a kid sometimes . an encounter with his older brother thubten j . norbu ( a retired indiana university professor ) who tells the young leader the chinese have ordered him to persuade him to accept communist rule or kill him is an outstanding moment , but there aren't many of these . even with its problems , the " kundun " experience is phenomenal , but one that i fear most will miss . many people who saw " seven years in tibet " will have a " been there , done that " attitude . it's likely that the film will miss a wide-spread appeal and public response will be the sound of one hand clapping . 
1	i swear i have seen the edge before . in fact , it reminded me of the bear , the river wild , and other various films mixed into an entirely different film . however , the edge has done something that most action films should do , and that is add heart and characters we like to the plot . in doing so , the edge draws many more suspenseful moments out of cliched scenes than , say , the peacemaker . unfortunately , because of those overused moments , we can pretty much guess the outcome of the film . but leave it to screenwriter david mamet to add humor and a few surprises to mess with your head . one surprise , in particular , left me smiling just because mamet actually had the guts to add it to his script . action films are a dime a dozen in hollywood , and while they are somewhat successful at entertaining us , they lack the one thing which would make them a more respected genre : intelligence . even horror films have learned this , a genre which is probably the least respected of them all . the river wild was one of the best action/suspense films i have seen from the 90s . the intelligence of the screenplay , and the suspense drawn from the realistic characters is nearly unmatched to this day . the edge has the intelligence and smart characters , but this time the lack of originality is the downfall . i must admit that it was very suspenseful , and had an original third half , but the first hour and a half is riddled with cliches and plot holes . this is an example of the final act saving the film , instead of the other way around ( as in the lost world ) . if only the screenplay had maintained the final thirty minutes' intensity , it could have become a great action film ( and i use the term loosely ) . the edge is pretty much a survival-of-the-fittest film . but taking scream's lead , the edge makes fun of the genre's cliches , and then uses them ( though not quite as effectively ) . charles morse ( anthony hopkins ) is the main character , a rich and very intelligent man who wonders what the accumulation of all this knowledge has brought to him . for once , we don't immediately care for the main character . instead , we like bob ( alec baldwin ) , a photographer who is going to take pictures of charles' wife , mickey ( elle macpherson ) , out in the wilderness . they board a plane and head to a cabin somewhere in the arctic . charles' birthday is the same day , and he receives a gold watch from his wife , and a pocket knife from bob . as action films go , these items do have importance to the rest of the story , but quite a bit more than we first expect . soon , however , bob wants to find a native to shoot pictures of because of his " personality . " charles , bob , bob's assistant steve ( harold perrineau ) , and the pilot head off to find him , and as shown in the previews , hit a flock of birds flying south for the winter . down the plane goes , the pilot is killed , and the three are left to survive in the wilderness . director lee tamahori is aware of the silly plot which is about to follow , and therefore has to create original ways to approach the situations . he succeeds often enough for us to enjoy the film . take , for instance , the entire man-hunting bear plot . this has been done many times in films with different animals , and even bears . but given the charles' intelligence , and bob's uncertainty , many of the cliches are given fresh twists . even charles himself seems to have seen these action films before . my favorite line of the film comes from charles : " most people die in the wilderness because they didn't do the one thing that could save their life . . . thinking . " despite the predictability of the main plot , a subplot develops late in the film which took me by surprise , and made me smile when i realized that everything isn't as it seems anymore . i have to write cautiously as to not reveal this surprise , so instead i will avoid it entirely . the first two-thirds of the edge have many humorous moments to push it along , and some of charles' survival techniques seem possible , even making fire from ice . tamahori is able to create a lot of suspense from the stalking bear , but whenever the bear is present , the characters lose all sensibility . i have always wondered why characters in films walk over a log to get across water . why not do what an intelligent person would and crawl across ? i guess getting chased by a bear makes your thought process turn off for a while . thankfully , we already have begun to care for the characters , and so we let this small detail slide . but some of the technical details are awkward , such as the nice stitching done on the fur coat that charles and bob make ( where did they get thread and needles ? ) . the acting of the film is highly above average for a film of this nature , and borders on phenomenal . anthony hopkins gives a terrific performance , creating his most likeable and layered character since remains of the day . hopkins usually brings greatness to his roles , but here he exceeds at gaining the audiences' sympathy , something he definitely did not do in silence of the lambs . alec baldwin gives one of his best performances i have ever seen ( it sure is better from his fair game ) . baldwin can be a good or a bad character , and here he succeeds at both in a way . you can never quite guess if he is a nice or a vllainous character until the end , and baldwin is able to handle the double-natured photographer . elle macpherson gives a good performance , albeit slight . she isn't in the film all that much , but for the scenes she does have , she handles as an actress , not as a model . harold perrineau is a good actor , and his scenes are nice and underplayed . he is eliminated early , and i reveal nothing by saying this because it is inevitable and predictable . the edge is rated r for graphic violence , some gore , and language . some of the violence is a little too disturbing , even for me . this film is a nice change from the mindless action most of us are used to , but too many cliches bog it down . director tamahori has created a very smooth and suspenseful action film out of recycled parts . david mamet's script , though , has a lot of humor to keep the first hour afloat , and the acting is solid . the best thing about the script is the ending which doesn't end with the normal high-strung action sequence , but with a small detail involving a certain gift . it's a nice touch considering what we have had to go through with the bear . and by the way , most people laughed when the film faded to black due to a large credit to bart the bear . way to go , bart . 
1	one of the more unusual and suggestively violent films ever made , " se7en " is just a few steps away from brilliance . however , those few steps away are only a few steps from a level of evil and depravity that few people want to discuss . the film received mixed reviews upon release , but there's an underlying sinister appeal and intrigue to this that many critics perhaps did not notice . at times it gets preachy about the horrors it seems to be criticizing , but the script and the ultimate pay-off are excellent . the shocking conclusion is just as unpredictable as the endings of most films are predictable . this piece of work is 100% intensity . it's uncomfortable to watch , yet compelling .  " i want not to look , yet i cannot turn away . " the story creeps along slowly and deliberately , crafted by visionary director david fincher . he has experience in tantalizing his audience with information and visions , but not giving away too much too soon . this is the guy who directed the ominous " alien 3 " .  " se7en " is even more ominous because the threat is real . it's human and , while the script takes some artistic licence , the way in which the diabolical killer works here is actually realistic . that is , if a human being could be so intelligent , patient , wealthy , and disillusioned . after the most bizarre opening credits i've ever seen ( refreshingly different in editing style and musical accompaniment ) , the initial character development takes place . morgan freeman stars as detective william somerset , a knowledgeable veteran who is ready to give up on his job and the sickness of society . brad pitt co-stars as detective david mills , the young hotshot who is brand new to this unnamed city and full of fury to catch the bad guys . these two fine actors give the film its human qualities ( along with the appealing gwyneth paltrow , who plays tracy , mills' wife ) . however , none of them stands out above the material . no disrespect intended , but two other actors could have played these parts and the film probably would have been about the same . an ironic note is that somerset has only a week ( or 7 , that's seven , days ) left on the force to train his young protege . the title of the picture also refers to the 7 deadly sins , as chronicled by john milton in " paradise lost " --gluttony , greed , sloth , lust , pride , envy , & wrath . incidentally , i wrote the sins in order of how each victim was found . it's the last two sins that are the most intriguing and shocking , but i won't give that away . as i said , this has a great ending and no one should spoil it . anyway , the brilliant killer sets out to make a statement to the world that these sins will no longer be tolerated and he makes the " sinners " suffer for it . the two partners stumble over the corpse of a grotesquely obese man . they learn that he was murdered--forced to eat himself to death . the killer leaves small clues at this and other murders and , of course , somerset and mills are smart enough to stay with him all the way . if they didn't , it would be one short movie ! the deliberate pace allows for craftsmanship of detail and story . we see a lot of blood , but it's not especially violent . the suggestion of what happens is far more disgusting than anything actually shown--like most of the violence in " pulp fiction " .  " se7en " is gory , graphic , and disturbing , but all the gore is post-death . still , if you tend to get queasy , don't eat food during this film . kevin spacey plays john doe , the avenging angel who claims that he's the messenger who will right the wrongs with his teachings . like many crazy men , he has some fine ideas , but some sick ways of expressing himself . spacey doesn't appear until the final 30 minutes and also doesn't receive billing in the opening credits . however , it's his appearance that turns this film upside down and for that he should have gotten an oscar nomination . a great villain manages to make you either root for him or feel compelled to listen to his ramblings regardless of whether you agree with him or not . this character is so well written that it's hard to disagree when he says that what he is doing will be remembered by everyone . no serial killer has ever been so creative .  " se7en " is blatantly unsubtle with its messages about the horrors of the world and it's often a little too depressing . what it lacks in those areas , it makes up for with believable dialogue , top-notch screenwriting , unexpected twists , and realistic characters . the technical aspects of the film are unobtrusive . fincher uses lighting , music , and editing quite well , but his story is always the thrust of the film . fortunately , we don't find out what happens to mills and somerset after the closing credits ( which are run backwards up the screen ! ) . it's better to imagine what paths they will follow . this is not the kind of film you turn away from and quickly forget . it's got a sinister message and john doe is right about one thing--the evils of the world aren't going to cure themselves .  " se7en " raises some tough questions and it's intelligent enough to allow its audience to answer many of those questions for themselves . useless trivia--co-stars in 1995's " se7en " , brad pitt and kevin spacey also competed for the 1995 best supporting actor oscar--pitt in " 12 monkeys " , spacey in " the usual suspects " ( for which he won ) . 
1	there are some works of art that are almost impossible to review , not because of their own complexity , but because of their legendary status which prevents the reviewer to say anything original . one of such masterpieces is casablanca , probably not the best film in the history of the seventh art , but definitely the most popular one . its popularity can be measured not in a multitude of more or less disguised remakes that were made in more than half a century since its premiere , but also in countless tributes and references that movie makers use in their works to this day . casablanca is also a movie that has the very rare virtue of both being praised by the critics and loved by general audience . one of the things that makes this film even more unique was the fact that it was doomed to fail , at least judging by conventional movie-making wisdom of its time . it was based on a broadway play so mediocre that it hadn't been produced on stage ; screenplay by three writers - julius g . epstein , philip j . epstein and howard koch - was beeing written as shooting went along ; the main actors were producers' second choice , and , finally , man behind camera , michael curtiz was considered to be capable , but not great director . however , the movie was commercially successful and earned three " oscars " , including the one for the best film . until this very day , it is considered to be the best example of hollywood film- making in its own golden age . the plot of the movie was heavily influenced by the needs of ww2 propaganda , yet it also used rather complicated and now almost forgotten political circumstances of that global conflict in order to make intriguing story . in december 1941 , casablanca , exotic port on the atlantic coast of north africa is controlled by officially neutral , yet nazi-collaborating french vichy government . thousands of refugees from war-torn europe are stuck there on the way to lisbon and safety of america , and ready to pay any price for precious exit visas . many shady characters thrive on their misery , including the corrupt police chief , captain renault ( rains ) . his best friend is rick blaine ( bogart ) , who used to be idealistic anti-fascist , and now owns popular night club in casablanca and lives by his own cynical philosophy of " sticking his neck for nobody " . however , everything changes when he gets in possession of two precious extra visas . this event coincides with the arrival of two new refugees to casablanca . one of them is victor laszlo ( henreid ) , czech resistance leader who escaped three times from nazi concentration camps and became the legend of enslaved europe . he is accompanied by his beautiful wife ilsa lund ( bergman ) , with whom rick had a stormy affair in the eve of nazi occupation of paris . the couple needs visas , especially because of the gestapo major strasser ( veidt ) being on their trail . rick is now forced to choose between love , wounded pride , self-preserving interest and his own hatred of fascism . the casting for this movie seems influenced by divine inspiration - humphrey bogart , most legendary actor in the history of cinema , is one of the rare character actors who elevated his persona to the star status . bogart's portrayal of rick as complicated man , torn between idealistic past and bitter present , was so perfect , that his icon would forever be connected with that character . another icon in his company is ingrid bergman , great actress of old hollywood , here in her artistic and visual prime . the cinematic coupling of bogart and bergman became one of the main symbols of that era of filmmaking - some happier times when the romance on the screen didn't look childish nor trite like in some more contemporary works . for many people , casablanca is probably the best romantic film ever made . but the reason for that isn't the romance itself - it's the realistic story of people forced to make tough , and often wrong choices in their life . the casting of casablanca was right on target not just in a case of main leads . the supporting actors also did a marvellous job . sidney longstreet and peter lorre were here mainly to give a mystic flavour spotted in a previous bogart classic - john huston's maltese falcon ; yet both of them managed to portray colourful and original characters . another shining example of good casting is now almost forgotten paul henreid as the weakest part of love triangle ; character of victor laszlo has believable charisma and looks like a somebody who could inspire millions of people to rise against nazi tiranny . unfortunately , the charisma that burdened laszlo , leaves little place for difficult choice , making his character forever overshadowed by rick/ilsa coupling . however , rick and ilsa actually have a serious competiton for most memorable character in casablanca . captain renault , brilliantly portrayed by claude rains in a role of a lifetime , was embodiment of perfect , almost unmatched balance between ethical corruption and physical charm . despite being the undoubtful villain in almost entire movie , rains managed to make renault sympathetic character , and his final conversion to the side of good , symbolized in not so subtle gesture at the end of movie looked unnecessary . rains also gave another dimension to the movie , making it even more ambiguous ; people who like to analyse movies to death discovered signs of homosexuality in renault's relationship towards rick , and rick's final words leave room for even more outrageous speculations . together with well-drawn characters and exciting story , the movie was good in creating his own atmosphere . professional nitpickers would probably have a field day in discovering numerous historical and geographical inaccuracies , but casablanca is still a shining example of hollywood ww2 movie that is beliavable , if not realistic . any way , even if we don't see it as a historical document , casablanca is movie that can be source of entertainment as well as infinite inspiration . 
1	like the great musical pieces of mozart himself , amadeus is a true work of art . it is one of those few movies of the 80's that will be known for its class , its style , and its intelligence . why is this such a good film ? there are almost too many reasons to explain . the story : court composer salieri ( f . murray abraham ) feels waves of different emotions going through his head as wolfgang amadeus mozart ( tom hulce ) comes into his life as the young genius composer . salieri feels envy , and jealousy , but at the same time is fascinated with mozart's brilliance and ingenious . we travel through mozart's life as a composer , through his struggles , his triumphs , and ultimately , his demise . the acting : abraham is magnificient as salieri ; his acting range enables him to focus on each individual emotion and express it through his speech and body language . this performance earned him a well deserved oscar . tom hulce is interesting as well as mozart , a quirky , annoying bratty kid with an annoying laugh . he's strong , but weak at the same time , and must be aided by his wife ( elizabeth berridge ) , who is good in her role , but lacks dramatic depth . jeffrey jones , in a smaller , more dignified role than such roles in stay tuned and mom and dad save the world , is cast perfectly because of his noble charm . the movie : every element of this movie works . the costumes and makeup are very memorable , as well as its stunning art direction , and unforgettable scores ( adapted from mozart's original music ) . while wolfgang amadeus mozart was a genius at music , milos forman proves with his film that he is a genius of filmmaking . this movie is a classic that will be remembered for years to come . ad2am " i almost lost my nose . . . and i like it . i like breathing through it . " -jack nicholson , chinatown 
1	armageddon , in itself , symbolizes everything that is wrong in modern filmmaking . stories have been replaced with special effects ; character development gets overshadowed by bad dialogue ; plotting consists of a bunch of shit getting blown up . armageddon is as stupid , as loud and as shallow as any movie you'll see come out this summer , or maybe even any other summer . but i loved every freaking minute of it . believe me , i'm just as shocked as you are . hell , i don't even know why i went to see it in the first place . the previews were so annoying that i predicted this was going to be the worst film of the year , or at least in the running . i'm sorry , but " somebody dial 911 ! ! ! " isn't quite the tagging that's going to sell a movie . it isn't too wise either to market the film using the movie's stupidest lines ( " beam me up scotty " - yeah , that sure is great writing . . . ) . i mean , let's face it ; armageddon's previews rival the truman show's as being some of the worst of the year . neither of them even come close to doing their respective films justice . of course , you all know the story . when the earth is threatened with total annihilation via an asteroid the size of texas , nasa calls in the us's top oil drillers ( ! ) to go into space ( ! ) and implant a nuclear device eight-hundred and someodd feet into the asteroid ( ! ) . in the coarse of all this mayhem , we are introduced to some interesting - and not so interesting - characters . belonging to the former group is rockhound ( steve buscemi ) , a horny little womanizing genius who's always full of wisecracks , even when flying into space at a huge amount of g's . also , there's the always cool-as-hell billy bob thornton as dan truman , the bigwig at nasa who recruits all the drillers . he kind of reminded me of ed harris in apollo 13 , only without the intensity and great lines to deliver . then on the flip side of the coin is the tired , contrived character of harry stamper ( bruce willis , who does the whole movie employing with annoying accent i can't quite place ) , the leader of the pack as well as liv tyler and ben affleck as the token lovers you must have in any summer movie . basically , that's about it . as i said , this is hardly a film about plot . it's another summer blockbuster with plot points that are beyond unbelievable and dialogue and characters that are mostly completely wooden . case in point : nasa doesn't know that there is even an asteroid on it's way until eighteen days before impact - huh ? another example : at one point in the movie , two children are playing with toy space shuttles in front of a poster of kennedy . how pretentious is that ? ? ? ! ! ! want another one ? okay ; before the oil drillers blast off into space , one of them starts singing " leaving on a jet plane " , and soon , all the rest join in . did michael bay attend the school of sappy filmmaking before he made this picture ? but naturally , all this sappiness , melodrama and special effects accumulate to one bitchin' time at the movies . and don't get me wrong - despite all of the things i found wrong with armageddon , i still very much enjoyed it . so even if you don't win one of mcdonald's free tickets , it's still definitely worth checking out . 
1	this is one of the most funny and entertaining comedies of the year and it just happens to be animated . there are some great voice over commentaries from hollywood's most famous celebrities , some fabulous animation and a compelling story . this is the best we've seen from disney since " beauty and the beast " ( 1996 ) . this film begins an unspecified time following the happily-ever-after conclusion to toy story . in the aftermath of their earlier adventures , buzz ( voice of tim allen ) and woody ( voice of tom hanks ) are now fast friends and all the toys live in perfect harmony , content with their " lives " . one day , andy broke woody's arm off , while playing with him . woody is now officially discarged and worthless , left with his nightmares , where he lies in a trash can with the other discards . later andy's mother decides to have a yard sale , and she collects a few old toys from her son's room . since one of these discards is a member of the moving toy gang , woody goes to the rescue , leaving the safety of the house for the uncertainty of the front lawn in order to bring the toy back . although his mission is successful , he is placed in a serious predicament when a toy collector named al ( voice of wayne knight ) spies woody while hunting through the wares available at the sale . the cowboy toy represents the final collectible needed to complete his collection of merchandise from the old tv series , " woody's roundup . " if he can acquire woody , al can ship everything to a toy museum in japan for a huge profit . so , after andy's mother refuses to sell the wooden cowboy , al steals him , and it's up to the other toys , led by buzz , to go into the city to save their friend . and so , buzz , rex ( voice of wallace shawn ) , hamm ( voice of john ratzenberger ) , mr . potatohead ( voice of don rickles ) , and slinky ( voice of jim varney ) , go out on a dangerous journey to rescue their friend , they find themselves confronting things like busy streets and other buzz lightyear toys . there are car chases , gun fights and finally the confrontation between buzz and his nemesis ( who , by the way , resembles darth vader ) . meanwhile , woody learns that he was once a tv celebrity and has a family - a cowgirl named jessie ( voice of joan cusack ) , a horse named bullseye , and a father figure called the prospector ( voice of kelsey grammar ) . they offer him another life , as a celebrity -- a toy in a museum in japan . he is now forced to choose between being loved intensively by andy for a little while ( before he grows up ) and be forgotten , or be admired by children for generations . the problem is , if woody escapes from al's clutches and returns home , they will end up back in the lonely darkness of storage . a real effort is made in the technical department . the animation is rich and colorful , with lots of wonderful details . the " cinematography " is also extremely improved since toy story ; there are a lot of complicated swings , turns and close-ups that really make an impression . lighting and filters are used to create a mood ( as in a surprisingly emotional moment - jessie's remembrance of her days when she was a beloved toy ) the film contains a lot of in-side jokes ( such as the one about videogames ) , and entertaining parodies on " jurassic park " and " star wars " . the film ends with the " failed takes " , the kind of scenes that we are used to see after comedy shows on tv . these outtakes are some of the funniest scenes in the film . but what in the end makes " toy story 2 " a memorable experience is not the jokes , its multiple parodies or marvelous animation . it is its heart and emotions -- the story about the meaning of friendship , love and even life itself . it is not difficult to predict that " toy story 2 " would be a huge economical success , but its artistic achievement was unexpected . unexpected because the first film wasn't much more than a demonstration of special effects . but mostly it was unexpected because disney hasn't produced anything spectacular in years and is constantly surpassed by companies such as dreamworks and warner brs . but here the director has changed the atmosphere of the film , making it more accessible and interesting for persons older that 9 years . this is a big step-away from the ancient laws of disney-animation . off course , this is not " antz " , it is not as intelligent ; this is not a landmark and no masterpiece , but i promise that you'll find it as funny and enjoyable as i have . whether this is the best animated film of the year , i dare not say . my choice would probably be " the iron giant " , but ( along side with " american pie " ) this is the comedy of the year . i almost lost my hopes for disney , but " toy story 2 " proves that disney hasn't lost their ability to entertain . 
1	not too many people know who james whale is , but it's a safe bet that a good chunk of them have seen his movies . if we are to believe the semi- biographical gods and monsters , whale would have wanted it to be that way . this is an insightful , haunting exploration of the last days of the frankenstein and bride of frankenstein director , and it is notable for introducing one of the first complicated gay characters in a hollywood movie . gods and monsters has no interest in being a biopic of whale's life because it tracks only the final few days of his life , and it's probably a better movie for it . it's focus is on whale's ( ian mckellen ) untraditional and deceptive lust for heterosexual gardener clayton boone ( brendan fraser ) . it begins with whale ( a fairly talented artist , aside from being a director ) asking boone to " sit for him , " ( pose for a portrait ) . at first , boone doesn't realize that whale is gay and grows fascinated with the old man . when he does discover whale's sexual orientation from his dedicated and protective maid ( lynn redgrave ) , he is frightened , refusing to sit for the guy . but he comes back , only to storm out again , disgusted with whale's " locker room talk . " boone returns yet another time , after whale promises to tone down the aforementioned " locker room talk , " and finds their platonic relationship to be strengthening . meanwhile , jimmy himself is suffering from hallucinations and mental attacks as a result of his stroke not long ago . his ailment leads to desperation and depression , which build to the point where he is forced to ask boone for an incredulously big favor . what is perhaps most sensational about gods and monsters is brendan fraser's bravura performance ; up until seeing this film i intensely disliked the young actor because of his tendency to ruin the movies he is in ( blast from the past , for example ) . i was surprised how expressive an actor he proved himself to be here . this is impressive because his character's dialogue is minimal , with mckellan doing most of the talking . that requires fraser to act through body language ; a difficult skill to master , but something he proves capable of doing well . this is not to ignore mckellan's oscar nominated turn . he earned that nomination with his touching performance here ( although , at the risk of sounding like a philistine , i would have chosen his performance as the nazi in apt pupil for the nomination ) ; an understated , compelling gem . whale dreaded being remembered solely for his work in the hollywood horror genre , and he thought hollywood to be the equivalent of a battlefield . he rejoiced in being free from it , only reluctantly going to receptions with fellow movie people . in the end , perhaps , it is what killed him : the memories of hollywood and war blending together to form a living nightmare .  ? 1999 eugene novikov&#137 ; 
